ID,IncomeGroup,HighIncome,LowIncome,LowerMiddleIncome,UpperMiddleIncome,Region,Country Name,latitude,longitude,Country Code,1962,1967,1972,1977,1982,1987,1992,1997,2002,2007,2012,2017
1,High income,TRUE,FALSE,FALSE,FALSE,Latin America & Caribbean,Aruba,12.52111,-69.968338,ABW,1,1,1,1,1,1,14218,6926,6263,1,1253,1004
2,Low income,FALSE,TRUE,FALSE,FALSE,South Asia,Afghanistan,33.93911,67.709953,AFG,1,1,1,1,1,1,3076383,1,744193,1,521769,1
3,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Angola,-11.202692,17.873887,AGO,1,1,199800,199800,234148,188491,142812,199800,261100,357301,166267,32066
4,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Albania,41.153332,20.168331,ALB,1,1,1,1,1,1,1,1,1,1,1,1
7,High income,TRUE,FALSE,FALSE,FALSE,Middle East & North Africa,United Arab Emirates,23.424076,53.847818,ARE,37882,53823,260488,372430,184159,256638,368126,498394,1189616,3592436,270000,200000
8,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Argentina,-38.416097,-63.616672,ARG,122000,130000,142000,1,140000,160000,1,1,1,1,30000,24000
9,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Armenia,40.069099,45.038189,ARM,70335,103399,86404,17214,1,1,1,1,1,1,1,1
11,High income,TRUE,FALSE,FALSE,FALSE,Latin America & Caribbean,Antigua and Barbuda,17.060816,-61.796428,ATG,1,1,1,1,1,1,2231,2469,252,1887,943,1
12,High income,TRUE,FALSE,FALSE,FALSE,East Asia & Pacific,Australia,-25.274398,133.775136,AUS,384343,806193,259531,235744,453572,654209,351078,388419,589282,1210802,989375,791229
13,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Austria,47.516231,14.550072,AUT,15996,50401,82001,5502,18002,110999,227841,65082,178117,153763,267172,324998
14,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Azerbaijan,40.143105,47.576927,AZE,1,1,1,1,1,1,1,1,36523,53579,8499,6002
15,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Burundi,-3.373056,29.918886,BDI,1,1,1,1,1,1,1,1,1,30004,1,10003
16,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Belgium,50.503887,4.469936,BEL,38304,47288,70980,73523,18478,42556,106947,50870,219560,294270,258672,240000
17,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Benin,9.30769,2.315834,BEN,1,1,1,1,1,1,68259,1,25005,1,1,1
18,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Burkina Faso,12.238333,-1.561593,BFA,1,1,1,1,1,1,1,1,1,1,1,1
19,Lower middle income,FALSE,FALSE,TRUE,FALSE,South Asia,Bangladesh,23.684994,90.356331,BGD,1,1,1,1,1,1,1,1,1,1,1,1
20,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Bulgaria,42.733883,25.48583,BGR,1,1,1,1,1,1,1,1,1,1,1,1
21,High income,TRUE,FALSE,FALSE,FALSE,Middle East & North Africa,Bahrain,25.930414,50.637772,BHR,1,1,19123,48962,3234,12899,5480,39180,155500,272000,42000,239000
22,High income,TRUE,FALSE,FALSE,FALSE,Latin America & Caribbean,"Bahamas, The",25.03428,-77.39628,BHS,13873,13929,949,2981,646,1,1,1,11877,14536,4999,4999
23,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Bosnia and Herzegovina,43.915886,17.679076,BIH,1,1,1,1,1,1,1,1,1,1,1,1
24,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Belarus,53.709807,27.953389,BLR,1,65585,37146,38298,47114,1,1,56146,1,63933,72123,43648
25,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Belize,17.189877,-88.49765,BLZ,1,1,1,1,1,1,1,11909,5797,8722,7594,6000
27,Lower middle income,FALSE,FALSE,TRUE,FALSE,Latin America & Caribbean,Bolivia,-16.290154,-63.588653,BOL,1,1,1,1,1,1,1,1,1,1,1,1
28,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Brazil,-14.235004,-51.92528,BRA,1,1,1,1,1,1,1,1,1,1,15924,106000
29,High income,TRUE,FALSE,FALSE,FALSE,Latin America & Caribbean,Barbados,13.193887,-59.543198,BRB,1,1,1,1,1,1,1,1,1,1,1,1
30,High income,TRUE,FALSE,FALSE,FALSE,East Asia & Pacific,Brunei Darussalam,4.535277,114.727669,BRN,6422,10843,10886,8293,3622,3684,4770,4188,422,1,1,1
31,Lower middle income,FALSE,FALSE,TRUE,FALSE,South Asia,Bhutan,27.514162,90.433601,BTN,5000,10000,10001,10016,797,1595,1,143,6171,1,300,1600
32,Upper middle income,FALSE,FALSE,FALSE,TRUE,Sub-Saharan Africa,Botswana,-22.328474,24.684866,BWA,1,1,3992,17744,5203,46821,24296,36443,26928,26928,1,14999
33,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Central African Republic,6.611111,20.939444,CAF,11930,13145,1,1,40000,1,50000,30000,1,1,1,1
34,High income,TRUE,FALSE,FALSE,FALSE,North America,Canada,56.130366,-106.346771,CAN,178691,611117,758104,420633,373939,859217,690555,783535,1052013,1326431,1241416,1210159
36,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Switzerland,46.818188,8.227512,CHE,277152,92978,25185,1,81040,130857,247406,65218,186125,344872,397267,259999
38,High income,TRUE,FALSE,FALSE,FALSE,Latin America & Caribbean,Chile,-35.675147,-71.542969,CHL,1,1,1,1,1,1,3610,19340,42330,107169,163730,558539
39,Upper middle income,FALSE,FALSE,FALSE,TRUE,East Asia & Pacific,China,35.86166,104.195397,CHN,1,1,1,1,1,1,1,1,1,1,1,1
40,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Cote d'Ivoire,7.539989,-5.54708,CIV,200706,200706,393042,403322,427498,319134,375000,180000,1,1,1,1
41,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Cameroon,7.369722,12.354722,CMR,1,1,1,1,1,1,1,1,1,1,1,1
42,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,"Congo, Dem. Rep.",-0.228021,15.827659,COD,122650,242939,27450,100685,1,74515,1287106,1,1,1,15060,119303
43,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,"Congo, Rep.",-4.038333,21.758664,COG,1,1,1,1,2098,2000,22530,49302,51485,91771,1,1
44,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Colombia,4.570868,-74.297333,COL,1,1,1,1,1,1,1,1,1,1,1,1023981
45,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Comoros,-11.875001,43.872219,COM,1,1,1,10000,1,1,1,1,1,1,1,1
46,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Cabo Verde,16.002082,-24.013197,CPV,1,4267,1,1,1,1,1,1,1,1,1,1
47,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Costa Rica,9.748917,-83.753428,CRI,7905,7827,12638,17425,18876,17417,69202,89527,41792,30339,19658,21000
49,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Cuba,21.521757,-77.781167,CUB,1,1,1,1,1,1,1,1,1,1,1,1
52,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Cyprus,35.126413,33.429859,CYP,1,1,3053,1,1,17167,43195,53260,57530,58658,22509,25000
53,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Czech Republic,49.817492,15.472962,CZE,24999,1,9999,9999,1,5671,29999,46002,47402,250889,59997,110057
54,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Germany,51.165691,10.451526,DEU,669314,871265,701731,228894,23,1683737,2628459,715944,824445,43087,1938576,2719112
55,Lower middle income,FALSE,FALSE,TRUE,FALSE,Middle East & North Africa,Djibouti,11.825138,42.590275,DJI,18000,25000,34997,91193,9999,89998,1,9988,1,1,6002,4501
57,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Denmark,56.26392,9.501785,DNK,2256,21866,23256,14925,9319,32839,65466,74568,46306,87989,106841,75998
58,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Dominican Republic,18.735693,-70.162651,DOM,1,1,1,1,1,1,1,1,1,1,1,1
59,Upper middle income,FALSE,FALSE,FALSE,TRUE,Middle East & North Africa,Algeria,28.033886,1.659626,DZA,1,1,1,1,1,1,1,1,1,1,1,1
65,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Ecuador,-1.831239,-78.183406,ECU,1,1,1,1,1,1,1,1,1,1,1,182000
66,Lower middle income,FALSE,FALSE,TRUE,FALSE,Middle East & North Africa,"Egypt, Arab Rep.",26.820553,30.802498,EGY,1,1,1,1,1,1,1,1,1,1,1,1
68,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Eritrea,15.179384,39.782334,ERI,6997,4999,10000,10000,10000,1,1,1,227290,1,1,1
69,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Spain,40.463667,-3.74922,ESP,1,1,96990,76903,1,1,319270,931072,2908209,2273848,1,200000
70,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Estonia,58.595272,25.013607,EST,43228,41204,30581,30510,25900,15497,1,1,1,1,1,19555
71,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Ethiopia,9.145,40.489673,ETH,1,1,1,1,248546,765993,1457943,1,1,1,399997,150002
74,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Finland,61.92411,25.748151,FIN,1,1,28880,1,26181,18268,47223,22154,31935,57558,81416,70000
75,Upper middle income,FALSE,FALSE,FALSE,TRUE,East Asia & Pacific,Fiji,-16.578193,179.414413,FJI,1,1,1,1,1,1,1,1,1,1,1,1
76,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,France,46.227638,2.213749,FRA,1417869,491613,543072,258429,291570,276383,122170,193631,926483,446120,423831,182636
78,Lower middle income,FALSE,FALSE,TRUE,FALSE,East Asia & Pacific,"Micronesia, Fed. Sts.",7.425554,150.550812,FSM,454,429,1,120,445,1,1,1,1,1,1,1
79,Upper middle income,FALSE,FALSE,FALSE,TRUE,Sub-Saharan Africa,Gabon,-0.803689,11.609444,GAB,9410,16188,2999,4999,4999,4999,4999,9566,24820,63698,100317,16301
80,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,United Kingdom,55.378051,-3.435973,GBR,143068,1,106415,39119,1,98758,205443,513361,992223,2189404,1300231,1303250
81,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Georgia,42.315407,43.356892,GEO,96284,85200,1,1,1,1,1,1,1,1,1,1
82,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Ghana,7.946527,-1.023194,GHA,30000,1,1,1,1,1,1,1,25002,150000,1,1
84,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Guinea,9.945587,-9.696645,GIN,1,1,1,1,1,1,1,1,1,1,1,1
85,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,"Gambia, The",13.443182,-15.310139,GMB,5282,13403,14403,14580,14883,60597,2620,1,1517,1,1,1
86,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Guinea-Bissau,11.803749,-15.180413,GNB,1,1,1,1,1,1,1,1,1,1,1,1
87,Upper middle income,FALSE,FALSE,FALSE,TRUE,Sub-Saharan Africa,Equatorial Guinea,1.650801,10.267895,GNQ,2998,5001,1,1,64999,20000,20002,35001,50003,80001,89999,79998
88,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Greece,39.074208,21.824312,GRC,1,1,20771,297368,100241,178887,459178,297431,113586,1,1,1
89,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Grenada,12.262776,-61.604171,GRD,1,1,1,1,1,1,1,1,1,1,1,1
91,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Guatemala,15.783471,-90.230759,GTM,1,1,1,1,1,1,1,1,1,1,1,1
92,High income,TRUE,FALSE,FALSE,FALSE,East Asia & Pacific,Guam,13.444304,144.793731,GUM,1,1,1,1,109,99,1739,1,1,1,1,1
93,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Guyana,4.860416,-58.93018,GUY,1,1,1,1,1,1,1,1,1,1,1,1
95,High income,TRUE,FALSE,FALSE,FALSE,East Asia & Pacific,"Hong Kong SAR, China",22.396428,114.109497,HKG,1,71590,73970,390487,160605,221262,156486,375683,64797,89747,74892,146542
96,Lower middle income,FALSE,FALSE,TRUE,FALSE,Latin America & Caribbean,Honduras,15.199999,-86.241905,HND,1,1,1,1,1,1,1,1,1,1,1,1
98,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Croatia,45.1,15.2,HRV,1854,1,1,18681,54369,26145,1,1,1,1,1,1
99,Low income,FALSE,TRUE,FALSE,FALSE,Latin America & Caribbean,Haiti,18.971187,-72.285215,HTI,1,1,1,1,1,1,1,1,1,1,1,1
100,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Hungary,47.162494,19.503304,HUN,21715,15731,1,13040,1,1,99980,78562,61589,25150,29999,29999
105,Lower middle income,FALSE,FALSE,TRUE,FALSE,East Asia & Pacific,Indonesia,-0.789275,113.921327,IDN,449965,556062,508276,378743,475080,261282,1,1,1,1,1,1
108,Lower middle income,FALSE,FALSE,TRUE,FALSE,South Asia,India,20.593684,78.96288,IND,1,1,2106041,1111236,579708,45150,1,1,1,1,1,1
110,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Ireland,53.41291,-8.24389,IRL,1,1,44335,51765,1,1,1,84879,201467,197285,1,118020
111,Upper middle income,FALSE,FALSE,FALSE,TRUE,Middle East & North Africa,"Iran, Islamic Rep.",32.427908,53.688046,IRN,1,51755,77633,403319,2007670,1497228,1,1,1,1,1,1
112,Upper middle income,FALSE,FALSE,FALSE,TRUE,Middle East & North Africa,Iraq,33.223191,43.679291,IRQ,1,1,1,1,1,1,1,1,1,1,1303607,39171
113,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Iceland,64.963051,-19.020835,ISL,1,1,1,1,260,646,1,1020,2940,12007,1,1900
114,High income,TRUE,FALSE,FALSE,FALSE,Middle East & North Africa,Israel,31.046051,34.851612,ISR,209496,72440,165879,62546,2604,65418,451557,245334,102935,273635,19497,50002
115,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Italy,41.87194,12.56738,ITA,1,1,19396,164927,264799,1,152825,1,1664343,1050948,1637369,744713
116,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Jamaica,18.109581,-77.297508,JAM,1,1,1,1,1,1,1,1,1,1,1,1
117,Upper middle income,FALSE,FALSE,FALSE,TRUE,Middle East & North Africa,Jordan,30.585164,36.238414,JOR,35715,255435,1,1,81657,170602,412472,1,1,649995,1056759,51099
118,High income,TRUE,FALSE,FALSE,FALSE,East Asia & Pacific,Japan,36.204824,138.252924,JPN,1,822703,714937,205006,50002,1,46286,1,164199,277580,358133,357800
119,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Kazakhstan,48.019573,66.923684,KAZ,694120,173343,1,1,1,1,1,1,44530,1,159807,1
120,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Kenya,-0.023559,37.906193,KEN,1,1,1,1,3805,5023,221569,1,25144,1,1,1
121,Lower middle income,FALSE,FALSE,TRUE,FALSE,Europe & Central Asia,Kyrgyz Republic,41.20438,74.766098,KGZ,103107,104185,1,1,1,1,1,1,1,1,1,1
122,Lower middle income,FALSE,FALSE,TRUE,FALSE,East Asia & Pacific,Cambodia,12.565679,104.990963,KHM,1,1,1,1,1,1,409414,348495,1,1,1,1
123,Lower middle income,FALSE,FALSE,TRUE,FALSE,East Asia & Pacific,Kiribati,-3.370417,-168.734039,KIR,1,1,1,1,1,1,1,1,1,1,1,1
