ID,IncomeGroup,HighIncome,LowIncome,LowerMiddleIncome,UpperMiddleIncome,Region,Country Name,latitude,longitude,Country Code,1962,1967,1972,1977,1982,1987,1992,1997,2002,2007,2012,2017
125,High income,TRUE,FALSE,FALSE,FALSE,East Asia & Pacific,"Korea, Rep.",40.339852,127.510093,KOR,1,1,1,1,92892,170581,71418,159428,81223,1,401183,58657
126,High income,TRUE,FALSE,FALSE,FALSE,Middle East & North Africa,Kuwait,29.31166,47.481766,KWT,137000,146600,95836,141100,115340,119768,1,242000,26500,479500,580000,197600
128,Lower middle income,FALSE,FALSE,TRUE,FALSE,East Asia & Pacific,Lao PDR,19.85627,102.495496,LAO,76,30,46,1,1,138,1,1,1,1,1,1
129,Upper middle income,FALSE,FALSE,FALSE,TRUE,Middle East & North Africa,Lebanon,33.854721,35.862285,LBN,20000,1,1,1,1,1,390001,1,550110,1,1192354,1
130,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Liberia,6.428055,-9.429499,LBR,7996,7996,10996,11949,1,1,1,462952,1,175585,25000,1
131,Upper middle income,FALSE,FALSE,FALSE,TRUE,Middle East & North Africa,Libya,26.3351,17.228331,LBY,45891,48002,58665,57534,113380,5490,3965,1,1,1,1,1
132,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,St. Lucia,13.909444,-60.978893,LCA,1,1,1,1,1,1,1,1,1,4360,1,1
137,Upper middle income,FALSE,FALSE,FALSE,TRUE,South Asia,Sri Lanka,7.873054,80.771797,LKA,1,1,1,1,1,1,1,1,1,1,1,1
140,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Lesotho,-29.609988,28.233608,LSO,1,1,1,1,1,1,1,1,1,1,1,1
142,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Lithuania,55.169438,23.881275,LTU,24715,26314,37782,38815,43804,36863,1,1,1,1,1,1
143,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Luxembourg,49.815273,6.129583,LUX,8527,5918,15284,11846,2552,12831,20040,19940,14473,42279,48704,48704
144,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Latvia,56.879635,24.603189,LVA,79651,70780,54668,36327,30762,41910,1,1,1,1,1,1
145,High income,TRUE,FALSE,FALSE,FALSE,East Asia & Pacific,"Macao SAR, China",22.198745,113.543873,MAC,19062,33602,1,1,25146,33466,21845,27864,46284,42381,42350,25000
147,Lower middle income,FALSE,FALSE,TRUE,FALSE,Middle East & North Africa,Morocco,31.791702,-7.09262,MAR,1,1,1,1,1,1,1,1,1,1,1,1
149,Lower middle income,FALSE,FALSE,TRUE,FALSE,Europe & Central Asia,Moldova,47.411631,28.369885,MDA,100890,74449,55824,1,1,1,1,1,1,1,1,1
150,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Madagascar,-18.766947,46.869107,MDG,1,1,1,1,1,1,1,1,1,1,1,1
151,Upper middle income,FALSE,FALSE,FALSE,TRUE,South Asia,Maldives,3.202778,73.22068,MDV,1,1,2415,1,1,1,1,1,17392,17994,58358,56851
153,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Mexico,23.634501,-102.552784,MEX,1,1,1,1,1,1,1,1,1,1,1,1
156,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,North Macedonia,41.608635,21.745275,MKD,1,1,1,1,1,1,1,1,1,1,1,1
157,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Mali,17.570692,-3.996166,MLI,1,1,1,1,1,1,1,1,1,1,1,1
158,High income,TRUE,FALSE,FALSE,FALSE,Middle East & North Africa,Malta,35.937496,14.375416,MLT,1,1,1,1,2553,1159,1630,6378,5611,5737,15505,4501
159,Lower middle income,FALSE,FALSE,TRUE,FALSE,East Asia & Pacific,Myanmar,21.913965,95.956223,MMR,1,1,1,1,1,1,1,1,1,1,1,1
161,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Montenegro,42.708678,19.37439,MNE,1,1,1,1,1,1,1,1,1,1,1,1
162,Lower middle income,FALSE,FALSE,TRUE,FALSE,East Asia & Pacific,Mongolia,46.862496,103.846656,MNG,1,1,1,1,1,1,1,1,1,1,1,1
164,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Mozambique,-18.665695,35.529562,MOZ,1,1,1,87373,1,1,642368,1,30004,1,1,1
165,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Mauritania,21.00789,-10.940835,MRT,1,1,1,1,1,1,1,1,1,10001,25002,25002
166,Upper middle income,FALSE,FALSE,FALSE,TRUE,Sub-Saharan Africa,Mauritius,-20.348404,57.552152,MUS,1,1,1,1,1,1,1,1,1,1,1,1
167,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Malawi,-13.254308,34.301525,MWI,1,1,1,13999,1,877076,1,1,1,1,1,1
168,Upper middle income,FALSE,FALSE,FALSE,TRUE,East Asia & Pacific,Malaysia,4.210484,101.975766,MYS,1,1,1,1,1,425455,292354,516689,671473,761878,249999,249999
170,Upper middle income,FALSE,FALSE,FALSE,TRUE,Sub-Saharan Africa,Namibia,-22.95764,18.49041,NAM,1,1,1,1,1,38106,1,1,1,8713,1,1
171,High income,TRUE,FALSE,FALSE,FALSE,East Asia & Pacific,New Caledonia,-20.904305,165.618042,NCL,3347,1406,8190,30,1,1,6328,7075,4000,1705,3003,2510
172,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Niger,17.607789,8.081666,NER,1,1,1,1,1,1,1,1,1,1,18911,20001
173,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Nigeria,9.081999,8.675277,NGA,1021,1,1,820713,1,1,1,1,1,1,1,1
174,Lower middle income,FALSE,FALSE,TRUE,FALSE,Latin America & Caribbean,Nicaragua,12.865416,-85.207229,NIC,1,1,1,1,1,1,1,1,1,1,1,1
175,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Netherlands,52.132633,5.291266,NLD,11589,54636,186745,145804,71525,139748,186409,178553,146020,65713,62687,80000
176,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Norway,60.472024,8.468946,NOR,1,4178,15870,20728,24805,38715,46903,58773,67400,163433,221814,140000
177,Low income,FALSE,TRUE,FALSE,FALSE,South Asia,Nepal,28.394857,84.124008,NPL,1,1,1,1,1,1,76064,1,1,1,1,208549
179,High income,TRUE,FALSE,FALSE,FALSE,East Asia & Pacific,New Zealand,-40.900557,174.885971,NZL,54391,1,76678,1,1,1,118016,42584,134629,62413,90895,74403
181,High income,TRUE,FALSE,FALSE,FALSE,Middle East & North Africa,Oman,21.512583,55.923255,OMN,1,1,25470,76409,81500,11169,104700,1,15000,267000,885782,437000
183,Lower middle income,FALSE,FALSE,TRUE,FALSE,South Asia,Pakistan,30.375321,69.345116,PAK,1,1,1,672203,1387118,139790,1,470909,1,1,1,1
184,High income,TRUE,FALSE,FALSE,FALSE,Latin America & Caribbean,Panama,8.537981,-80.782127,PAN,1,1,1,1,1,1,1954,9797,16119,22244,28105,56000
185,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Peru,-9.189967,-75.015152,PER,1,1,1,1,1,1,1,1,1,1,1,495345
186,Lower middle income,FALSE,FALSE,TRUE,FALSE,East Asia & Pacific,Philippines,12.879721,121.774017,PHL,1,1,1,1,1,1,1,1,1,1,1,1
188,Lower middle income,FALSE,FALSE,TRUE,FALSE,East Asia & Pacific,Papua New Guinea,-6.314993,143.95555,PNG,5860,9476,1,1,10704,4723,1,1,1,38578,1,1
189,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Poland,51.919438,19.145136,POL,1,1,1,1,1,1,1,1,1,1,1,1
191,High income,TRUE,FALSE,FALSE,FALSE,Latin America & Caribbean,Puerto Rico,18.220833,-66.590149,PRI,1,1,1,1,1,1,1,1,1,1,1,1
192,Low income,FALSE,TRUE,FALSE,FALSE,East Asia & Pacific,"Korea, Dem. People’s Rep.",35.907757,127.766922,PRK,1,1,1,1,1,1,1,1,1,1,1,1
193,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Portugal,39.399872,-8.224454,PRT,1,1,108187,198629,1,1,149122,173604,178353,92133,1,1
194,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Paraguay,-23.442503,-58.443832,PRY,1,1,1,1,1,1,1,1,1,1,1,1
195,Lower middle income,FALSE,FALSE,TRUE,FALSE,Middle East & North Africa,West Bank and Gaza,31.354676,34.308825,PSE,,,,,,,35005,69998,1,1,1,1
198,High income,TRUE,FALSE,FALSE,FALSE,East Asia & Pacific,French Polynesia,-17.679742,-149.406843,PYF,3190,3344,5001,4674,3650,1,1,3483,77,1,1,1
199,High income,TRUE,FALSE,FALSE,FALSE,Middle East & North Africa,Qatar,25.354826,51.183884,QAT,16393,21061,34368,28387,102097,57517,1,29506,213916,914602,604852,200000
200,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Romania,45.943161,24.96676,ROU,1,1,1,1,1,1,1,1,1,1,1,1
201,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Russian Federation,61.52401,105.318756,RUS,1,1,1,614394,1100559,890253,2490121,2374657,1778101,2326672,1800600,912279
202,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Rwanda,-1.940278,29.873888,RWA,1,20000,1,1,1,29999,1,1244966,1,1,1,1
204,High income,TRUE,FALSE,FALSE,FALSE,Middle East & North Africa,Saudi Arabia,23.885942,45.079162,SAU,125989,187007,483318,788719,1383529,716825,1,1,747996,1073093,1722804,674895
205,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Sudan,12.862807,30.217636,SDN,1,1,20002,180000,219998,150000,645810,1,1,1,1,1
206,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Senegal,14.497401,-14.452362,SEN,50002,86522,65586,1,1,1,1,1,1,1,1,1
207,High income,TRUE,FALSE,FALSE,FALSE,East Asia & Pacific,Singapore,1.352083,103.819836,SGP,428,1,5881,14273,137812,119802,297845,321578,92772,721338,317028,135142
208,Lower middle income,FALSE,FALSE,TRUE,FALSE,East Asia & Pacific,Solomon Islands,-9.64571,160.156194,SLB,2359,1461,431,1,1,1,1,1,1,1,1,1
209,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Sierra Leone,8.460555,-11.779889,SLE,1,1,1,1,1,62745,1,1,500000,60000,1,1
210,Lower middle income,FALSE,FALSE,TRUE,FALSE,Latin America & Caribbean,El Salvador,13.794185,-88.89653,SLV,1,1,1,1,1,1,1,1,1,1,1,1
212,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Somalia,5.152149,46.199616,SOM,1,1910,1,1796103,1,1,1,1,1,1,1,1
213,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Serbia,44.016521,21.005859,SRB,,,,,,,178348,1,1,1,29559,20000
218,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Sao Tome and Principe,0.18636,6.613081,STP,1,1,1,1,1,1,1,1,1,1,1,1
219,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,Suriname,3.919305,-56.027783,SUR,1,1,1,1,1,1,1,1,1,1,1,1
220,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Slovak Republic,48.669026,19.699024,SVK,1,1,1,1,1,1,1,1,1199,1,11346,7423
221,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Slovenia,46.151241,14.995463,SVN,1,1,17942,34686,68363,32609,1,1487,14998,39348,16571,9999
222,High income,TRUE,FALSE,FALSE,FALSE,Europe & Central Asia,Sweden,60.128161,18.643501,SWE,80351,130980,18798,88567,29799,134569,156460,58470,141723,262453,253958,200000
223,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Eswatini,-26.522503,31.465866,SWZ,1,1,1,1,1,1,1,1,1,1,1,1
225,High income,TRUE,FALSE,FALSE,FALSE,Sub-Saharan Africa,Seychelles,-4.679574,55.491977,SYC,1,1,168,1,1,1,503,1,2634,1,1,1
226,Low income,FALSE,TRUE,FALSE,FALSE,Middle East & North Africa,Syrian Arab Republic,34.802075,38.996815,SYR,1,1,1,1,1,1,1,1,1,370000,1,1
228,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Chad,15.454166,18.732207,TCD,1,1,1,1,1,1418,1,69444,218966,75000,100000,10000
231,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Togo,8.619543,0.824782,TGO,1,138923,1,1,50001,1,1,80000,1,1,1,1
232,Upper middle income,FALSE,FALSE,FALSE,TRUE,East Asia & Pacific,Thailand,15.870032,100.992541,THA,1,1,395572,287226,339923,504404,1,715832,373746,59008,167314,97222
233,Low income,FALSE,TRUE,FALSE,FALSE,Europe & Central Asia,Tajikistan,38.861034,71.276093,TJK,53337,65780,28033,22800,12417,1,1,1,1,1,1,1
234,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Turkmenistan,38.969719,59.556278,TKM,26783,28147,25346,1,1,1,43633,1,1,1,1,1
236,Lower middle income,FALSE,FALSE,TRUE,FALSE,East Asia & Pacific,Timor-Leste,-8.874217,125.727539,TLS,1,1,1,1,1,1,1,1,1,1,1,1
238,Upper middle income,FALSE,FALSE,FALSE,TRUE,East Asia & Pacific,Tonga,-21.178986,-175.198242,TON,424,1,1,1,1,1,1,1,1,1,1,1
241,High income,TRUE,FALSE,FALSE,FALSE,Latin America & Caribbean,Trinidad and Tobago,10.691803,-61.222503,TTO,1,1,1,1,1,1,1,1,1,1,1,1
242,Lower middle income,FALSE,FALSE,TRUE,FALSE,Middle East & North Africa,Tunisia,33.886917,9.537499,TUN,1,1,1,1,85582,48999,140341,1,1,1,1,1
243,Upper middle income,FALSE,FALSE,FALSE,TRUE,Europe & Central Asia,Turkey,38.963745,35.243322,TUR,1,1,1,1,1,1,1,1,1,1,1763078,1419610
245,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Tanzania,-6.369028,34.888822,TZA,25040,36058,120202,1,35062,68117,584095,1,1,1,1,1
246,Low income,FALSE,TRUE,FALSE,FALSE,Sub-Saharan Africa,Uganda,1.373333,32.290275,UGA,124999,50004,1,1,1,200002,109998,1,1,1,1,843469
247,Lower middle income,FALSE,FALSE,TRUE,FALSE,Europe & Central Asia,Ukraine,48.379433,31.16558,UKR,455769,268767,206203,104383,189092,1,74421,1,1,269541,132154,50001
249,High income,TRUE,FALSE,FALSE,FALSE,Latin America & Caribbean,Uruguay,-32.522779,-55.765835,URY,1,1,1,1,1,1,1,1,1,1,1,1
250,High income,TRUE,FALSE,FALSE,FALSE,North America,United States,37.09024,-95.712891,USA,1835728,1556054,2889346,3770881,3382460,3366853,4463754,8859954,5334893,5428756,4961716,4774029
251,Lower middle income,FALSE,FALSE,TRUE,FALSE,Europe & Central Asia,Uzbekistan,41.377491,64.585262,UZB,161627,446173,70667,72079,1,1,1,1,1,1,1,1
252,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,St. Vincent and the Grenadines,12.984305,-61.287228,VCT,1,1,1,1,1,1,1,1,1,1,1,1
253,Upper middle income,FALSE,FALSE,FALSE,TRUE,Latin America & Caribbean,"Venezuela, RB",6.42375,-66.58973,VEN,18870,3160,940,1120,1380,920,1,1,1,1,1,1
255,High income,TRUE,FALSE,FALSE,FALSE,Latin America & Caribbean,Virgin Islands (U.S.),18.335765,-64.896335,VIR,10270,3245,9407,1961,1,1,1,1,1,1,1,1
256,Lower middle income,FALSE,FALSE,TRUE,FALSE,East Asia & Pacific,Vietnam,14.058324,108.277199,VNM,1,1,1,1,1,1,1,1,1,1,1,1
257,Lower middle income,FALSE,FALSE,TRUE,FALSE,East Asia & Pacific,Vanuatu,-15.376706,166.959158,VUT,1,1,776,1,1,1,1,1,1,1,1785,600
259,Upper middle income,FALSE,FALSE,FALSE,TRUE,East Asia & Pacific,Samoa,-13.759029,-172.104629,WSM,1,1,1,1,1,1,1,1,1,1,1,1
261,Low income,FALSE,TRUE,FALSE,FALSE,Middle East & North Africa,"Yemen, Rep.",15.552727,48.516388,YEM,1,1,1,1,1,1,607781,1,1,1,1,1
262,Upper middle income,FALSE,FALSE,FALSE,TRUE,Sub-Saharan Africa,South Africa,-30.559482,22.937506,ZAF,106550,199359,222659,73316,180998,1,852860,639902,788982,862221,919697,727026
263,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Zambia,-13.133897,27.849332,ZMB,1,1,1,1,10000,1,1,20000,1,1,1,1
264,Lower middle income,FALSE,FALSE,TRUE,FALSE,Sub-Saharan Africa,Zimbabwe,-19.015438,29.154857,ZWE,1,1,1,1,99068,84354,1,1,1,1,1,1
