ID,IncomeGroup,Region,Country Name,latitude,longitude,Country Code,1962,1967,1972,1977,1982,1987,1992,1997,2002,2007,2012,2017
1,High income,Latin America & Caribbean,Aruba,12.52111,-69.968338,ABW,-4323,-4275,-3537,-5470,-1921,-5194,14218,6926,6263,-441,1253,1004
2,Low income,South Asia,Afghanistan,33.93911,67.709953,AFG,-20000,-20000,-20000,-1153959,-3345095,-1525351,3076383,-867540,744193,-1046361,521769,-314602
3,Lower middle income,Sub-Saharan Africa,Angola,-11.202692,17.873887,AGO,-296717,-587286,199800,199800,234148,188491,142812,199800,261100,357301,166267,32066
4,Upper middle income,Europe & Central Asia,Albania,41.153332,20.168331,ALB,-99,-99,-99,-99,-99,-99,-443212,-179606,-176774,-217358,-136590,-69998
7,High income,Middle East & North Africa,United Arab Emirates,23.424076,53.847818,ARE,37882,53823,260488,372430,184159,256638,368126,498394,1189616,3592436,270000,200000
8,Upper middle income,Latin America & Caribbean,Argentina,-38.416097,-63.616672,ARG,122000,130000,142000,-230000,140000,160000,-105000,-128000,-125000,-120000,30000,24000
9,Upper middle income,Europe & Central Asia,Armenia,40.069099,45.038189,ARM,70335,103399,86404,17214,-51230,-67528,-496288,-223873,-160521,-183361,-30535,-24989
11,High income,Latin America & Caribbean,Antigua and Barbuda,17.060816,-61.796428,ATG,-1880,-1202,-7018,-4428,-3763,-2890,2231,2469,252,1887,943,0
12,High income,East Asia & Pacific,Australia,-25.274398,133.775136,AUS,384343,806193,259531,235744,453572,654209,351078,388419,589282,1210802,989375,791229
13,High income,Europe & Central Asia,Austria,47.516231,14.550072,AUT,15996,50401,82001,5502,18002,110999,227841,65082,178117,153763,267172,324998
14,Upper middle income,Europe & Central Asia,Azerbaijan,40.143105,47.576927,AZE,0,-40000,-50466,-50466,-101568,-161568,-115116,-111849,36523,53579,8499,6002
15,Low income,Sub-Saharan Africa,Burundi,-3.373056,29.918886,BDI,-84989,-57900,-266496,-150290,-139146,-180004,-320001,-455304,-24721,30004,-70001,10003
16,High income,Europe & Central Asia,Belgium,50.503887,4.469936,BEL,38304,47288,70980,73523,18478,42556,106947,50870,219560,294270,258672,240000
17,Low income,Sub-Saharan Africa,Benin,9.30769,2.315834,BEN,-24295,-23742,-24845,-19393,-10848,-8723,68259,-2851,25005,-48776,-42268,-10000
18,Low income,Sub-Saharan Africa,Burkina Faso,12.238333,-1.561593,BFA,-144723,-144723,-170263,-217400,-217400,-183699,-150001,-137499,-125000,-125000,-125000,-125000
19,Lower middle income,South Asia,Bangladesh,23.684994,90.356331,BGD,-142378,-161822,-3045287,-1137344,-793826,-219363,-813794,-719899,-1492537,-3254778,-2306839,-1847503
20,Upper middle income,Europe & Central Asia,Bulgaria,42.733883,25.48583,BGR,-1437,-6423,-43396,-94868,-22346,-184143,-356464,-133824,-85500,-83742,-24472,-24001
21,High income,Middle East & North Africa,Bahrain,25.930414,50.637772,BHR,-4195,-8033,19123,48962,3234,12899,5480,39180,155500,272000,42000,239000
22,High income,Latin America & Caribbean,"Bahamas, The",25.03428,-77.39628,BHS,13873,13929,949,2981,646,-811,-322,-3001,11877,14536,4999,4999
23,Upper middle income,Europe & Central Asia,Bosnia and Herzegovina,43.915886,17.679076,BIH,-50002,-96958,-82247,-74132,-29999,-134587,-740715,-159283,-6000,-59246,-258529,-107926
24,Upper middle income,Europe & Central Asia,Belarus,53.709807,27.953389,BLR,-125387,65585,37146,38298,47114,-23021,-63057,56146,-6382,63933,72123,43648
25,Upper middle income,Latin America & Caribbean,Belize,17.189877,-88.49765,BLZ,-2418,-2957,-10665,-13542,-5332,-5404,-9011,11909,5797,8722,7594,6000
27,Lower middle income,Latin America & Caribbean,Bolivia,-16.290154,-63.588653,BOL,-20760,-23150,-26620,-40130,-73670,-64260,-51670,-64330,-77720,-67700,-57620,-47520
28,Upper middle income,Latin America & Caribbean,Brazil,-14.235004,-51.92528,BRA,0,0,0,0,0,0,0,0,0,0,15924,106000
29,High income,Latin America & Caribbean,Barbados,13.193887,-59.543198,BRB,-17960,-13677,-6934,-5548,-7856,-6311,-5393,-3643,-3188,-249,-397,-397
30,High income,East Asia & Pacific,Brunei Darussalam,4.535277,114.727669,BRN,6422,10843,10886,8293,3622,3684,4770,4188,422,-2257,-901,0
31,Lower middle income,South Asia,Bhutan,27.514162,90.433601,BTN,5000,10000,10001,10016,797,1595,-58565,143,6171,-10971,300,1600
32,Upper middle income,Sub-Saharan Africa,Botswana,-22.328474,24.684866,BWA,-22436,-24198,3992,17744,5203,46821,24296,36443,26928,26928,-73138,14999
33,Low income,Sub-Saharan Africa,Central African Republic,6.611111,20.939444,CAF,11930,13145,-50000,-1000,40000,-80000,50000,30000,-24405,-125614,-396129,-200000
34,High income,North America,Canada,56.130366,-106.346771,CAN,178691,611117,758104,420633,373939,859217,690555,783535,1052013,1326431,1241416,1210159
36,High income,Europe & Central Asia,Switzerland,46.818188,8.227512,CHE,277152,92978,25185,-135365,81040,130857,247406,65218,186125,344872,397267,259999
38,High income,Latin America & Caribbean,Chile,-35.675147,-71.542969,CHL,-146900,-196500,-161260,-148300,-154520,-68650,3610,19340,42330,107169,163730,558539
39,Upper middle income,East Asia & Pacific,China,35.86166,104.195397,CHN,-1125727,-160002,-1105479,-47004,-200000,-431651,-779982,-382999,-1965578,-2178385,-1552209,-1741996
40,Lower middle income,Sub-Saharan Africa,Cote d'Ivoire,7.539989,-5.54708,CIV,200706,200706,393042,403322,427498,319134,375000,180000,-300000,-200000,-80000,-40000
41,Lower middle income,Sub-Saharan Africa,Cameroon,7.369722,12.354722,CMR,0,-1000,-2500,0,-16500,-19500,-48000,-48000,-54000,-54000,-36000,-24000
42,Low income,Sub-Saharan Africa,"Congo, Dem. Rep.",-0.228021,15.827659,COD,122650,242939,27450,100685,-450468,74515,1287106,-958174,-241564,-43426,15060,119303
43,Lower middle income,Sub-Saharan Africa,"Congo, Rep.",-4.038333,21.758664,COG,0,0,0,-7407,2098,2000,22530,49302,51485,91771,-60000,-20000
44,Upper middle income,Latin America & Caribbean,Colombia,4.570868,-74.297333,COL,-306563,-338635,-380422,-419350,-370972,-324000,-287950,-259000,-231000,-195000,-193380,1023981
45,Lower middle income,Sub-Saharan Africa,Comoros,-11.875001,43.872219,COM,-8491,-5500,-5500,10000,-4500,-4500,-3000,-6000,-10000,-10000,-10000,-10000
46,Lower middle income,Sub-Saharan Africa,Cabo Verde,16.002082,-24.013197,CPV,-1167,4267,-34907,-27982,-20313,-27757,-6376,-5438,-9859,-11341,-8029,-6709
47,Upper middle income,Latin America & Caribbean,Costa Rica,9.748917,-83.753428,CRI,7905,7827,12638,17425,18876,17417,69202,89527,41792,30339,19658,21000
49,Upper middle income,Latin America & Caribbean,Cuba,21.521757,-77.781167,CUB,-204043,-248423,-190000,-160000,-270000,-69999,-120006,-132839,-145629,-240000,-80000,-72000
52,High income,Europe & Central Asia,Cyprus,35.126413,33.429859,CYP,-43025,-7843,3053,-1215,-27634,17167,43195,53260,57530,58658,22509,25000
53,High income,Europe & Central Asia,Czech Republic,49.817492,15.472962,CZE,24999,-129099,9999,9999,-52946,5671,29999,46002,47402,250889,59997,110057
54,High income,Europe & Central Asia,Germany,51.165691,10.451526,DEU,669314,871265,701731,228894,23,1683737,2628459,715944,824445,43087,1938576,2719112
55,Lower middle income,Middle East & North Africa,Djibouti,11.825138,42.590275,DJI,18000,25000,34997,91193,9999,89998,-45000,9988,-8997,-12221,6002,4501
57,High income,Europe & Central Asia,Denmark,56.26392,9.501785,DNK,2256,21866,23256,14925,9319,32839,65466,74568,46306,87989,106841,75998
58,Upper middle income,Latin America & Caribbean,Dominican Republic,18.735693,-70.162651,DOM,-43490,-56172,-70824,-87098,-118102,-134470,-144154,-150146,-152553,-153773,-153000,-150000
59,Upper middle income,Middle East & North Africa,Algeria,28.033886,1.659626,DZA,-282941,-121335,-253436,-224833,-81020,-93302,-128679,-164413,-205228,-357340,-143268,-50002
65,Upper middle income,Latin America & Caribbean,Ecuador,-1.831239,-78.183406,ECU,-9002,-5500,-5499,-7198,-14001,-16998,-19000,-69999,-120002,-44999,-38001,182000
66,Lower middle income,Middle East & North Africa,"Egypt, Arab Rep.",26.820553,30.802498,EGY,-50100,-239700,-559179,-595294,-392930,-212184,-460404,-210899,-74464,-283573,-280944,-190164
68,Low income,Sub-Saharan Africa,Eritrea,15.179384,39.782334,ERI,6997,4999,10000,10000,10000,-40000,-314772,-129998,227290,-80009,-246000,-199290
69,High income,Europe & Central Asia,Spain,40.463667,-3.74922,ESP,-193807,-145936,96990,76903,-43292,-67680,319270,931072,2908209,2273848,-520442,200000
70,High income,Europe & Central Asia,Estonia,58.595272,25.013607,EST,43228,41204,30581,30510,25900,15497,-111876,-1197,-18406,-15151,-10516,19555
71,Low income,Sub-Saharan Africa,Ethiopia,9.145,40.489673,ETH,-19999,-42182,-59597,-2112372,248546,765993,1457943,-155577,-150001,-50132,399997,150002
74,High income,Europe & Central Asia,Finland,61.92411,25.748151,FIN,-64984,-97937,28880,-29377,26181,18268,47223,22154,31935,57558,81416,70000
75,Upper middle income,East Asia & Pacific,Fiji,-16.578193,179.414413,FJI,-3455,-14279,-15145,-22230,-12677,-66996,-33803,-38692,-58598,-23691,-51950,-31008
76,High income,Europe & Central Asia,France,46.227638,2.213749,FRA,1417869,491613,543072,258429,291570,276383,122170,193631,926483,446120,423831,182636
78,Lower middle income,East Asia & Pacific,"Micronesia, Fed. Sts.",7.425554,150.550812,FSM,454,429,-7534,120,445,-1902,-1662,-12788,-12284,-12278,-2999,-2999
79,Upper middle income,Sub-Saharan Africa,Gabon,-0.803689,11.609444,GAB,9410,16188,2999,4999,4999,4999,4999,9566,24820,63698,100317,16301
80,High income,Europe & Central Asia,United Kingdom,55.378051,-3.435973,GBR,143068,-84853,106415,39119,-97495,98758,205443,513361,992223,2189404,1300231,1303250
81,Upper middle income,Europe & Central Asia,Georgia,42.315407,43.356892,GEO,96284,85200,-73426,-95445,-47827,-43659,-591854,-653597,-148337,-119811,-95340,-50000
82,Lower middle income,Sub-Saharan Africa,Ghana,7.946527,-1.023194,GHA,30000,-260133,-143000,-459839,-12339,-40000,-16000,-126999,25002,150000,-50000,-50000
84,Low income,Sub-Saharan Africa,Guinea,9.945587,-9.696645,GIN,0,0,-87571,-156695,-83323,0,-134975,-181099,-349998,-311422,-293749,-20000
85,Low income,Sub-Saharan Africa,"Gambia, The",13.443182,-15.310139,GMB,5282,13403,14403,14580,14883,60597,2620,-4570,1517,-15436,-15436,-15436
86,Low income,Sub-Saharan Africa,Guinea-Bissau,11.803749,-15.180413,GNB,-20001,-7230,-14999,-79367,-30001,-28004,-29999,-41167,-27932,-17502,-7005,-6996
87,Upper middle income,Sub-Saharan Africa,Equatorial Guinea,1.650801,10.267895,GNQ,2998,5001,-70000,-29998,64999,20000,20002,35001,50003,80001,89999,79998
88,High income,Europe & Central Asia,Greece,39.074208,21.824312,GRC,-256691,-187126,20771,297368,100241,178887,459178,297431,113586,-370769,-161799,-80000
89,Upper middle income,Latin America & Caribbean,Grenada,12.262776,-61.604171,GRD,-9450,-9731,-11759,-13206,-586,-15189,-4210,-3964,-3511,-3526,-1000,-1000
91,Upper middle income,Latin America & Caribbean,Guatemala,15.783471,-90.230759,GTM,-10311,-41269,-137529,-258519,-283074,-299909,-367469,-402326,-281050,-114231,-50131,-46073
92,High income,East Asia & Pacific,Guam,13.444304,144.793731,GUM,-2905,-1442,-2131,-1511,109,99,1739,-4116,-9556,-9776,-7594,-2532
93,Upper middle income,Latin America & Caribbean,Guyana,4.860416,-58.93018,GUY,-14669,-42559,-54362,-52341,-97340,-102648,-57867,-86647,-63249,-50078,-34999,-30001
95,High income,East Asia & Pacific,"Hong Kong SAR, China",22.396428,114.109497,HKG,-27385,71590,73970,390487,160605,221262,156486,375683,64797,89747,74892,146542
96,Lower middle income,Latin America & Caribbean,Honduras,15.199999,-86.241905,HND,-29002,-41000,-45999,-50999,-61998,-73998,-77999,-64998,-41999,-25000,-30000,-34000
98,High income,Europe & Central Asia,Croatia,45.1,15.2,HRV,1854,-1225,-18403,18681,54369,26145,-143579,-188129,-2580,-10499,-38493,-40004
99,Low income,Latin America & Caribbean,Haiti,18.971187,-72.285215,HTI,-51997,-58003,-88000,-97999,-124999,-135001,-140001,-144998,-139999,-138004,-150000,-175000
100,High income,Europe & Central Asia,Hungary,47.162494,19.503304,HUN,21715,15731,-24419,13040,-115800,-91554,99980,78562,61589,25150,29999,29999
105,Lower middle income,East Asia & Pacific,Indonesia,-0.789275,113.921327,IDN,449965,556062,508276,378743,475080,261282,-35412,-67671,-1149655,-1333685,-454447,-494777
108,Lower middle income,South Asia,India,20.593684,78.96288,IND,-85391,-342846,2106041,1111236,579708,45150,-552948,-682569,-1888986,-2655844,-2350075,-2663434
110,High income,Europe & Central Asia,Ireland,53.41291,-8.24389,IRL,-105837,-57278,44335,51765,-60929,-125947,-15374,84879,201467,197285,-111819,118020
111,Upper middle income,Middle East & North Africa,"Iran, Islamic Rep.",32.427908,53.688046,IRN,-7838,51755,77633,403319,2007670,1497228,-898423,-218350,-48444,-576900,-502345,-274998
112,Upper middle income,Middle East & North Africa,Iraq,33.223191,43.679291,IRQ,-1862,-6877,-8587,-47791,-199939,-647664,-154026,-17859,-266320,-1102117,1303607,39171
113,High income,Europe & Central Asia,Iceland,64.963051,-19.020835,ISL,-732,-2757,-1061,-3929,260,646,-1054,1020,2940,12007,-2163,1900
114,High income,Middle East & North Africa,Israel,31.046051,34.851612,ISR,209496,72440,165879,62546,2604,65418,451557,245334,102935,273635,19497,50002
115,High income,Europe & Central Asia,Italy,41.87194,12.56738,ITA,-230527,-231781,19396,164927,264799,-10058,152825,-298237,1664343,1050948,1637369,744713
116,Upper middle income,Latin America & Caribbean,Jamaica,18.109581,-77.297508,JAM,-143938,-149741,-91034,-98483,-71084,-146934,-110068,-93279,-92045,-87319,-56658,-56658
117,Upper middle income,Middle East & North Africa,Jordan,30.585164,36.238414,JOR,35715,255435,-29706,-80758,81657,170602,412472,-150149,-93910,649995,1056759,51099
118,High income,East Asia & Pacific,Japan,36.204824,138.252924,JPN,-151351,822703,714937,205006,50002,-298339,46286,-100333,164199,277580,358133,357800
119,Upper middle income,Europe & Central Asia,Kazakhstan,48.019573,66.923684,KAZ,694120,173343,-128101,-435262,-433268,-674287,-1439396,-1261512,44530,-35196,159807,-90000
120,Lower middle income,Sub-Saharan Africa,Kenya,-0.023559,37.906193,KEN,-20000,-19535,-17915,-2930,3805,5023,221569,-21386,25144,-189330,-50000,-50000
121,Lower middle income,Europe & Central Asia,Kyrgyz Republic,41.20438,74.766098,KGZ,103107,104185,-12065,-45839,-54162,-126883,-276249,-27268,-172911,-76604,-93353,-20000
122,Lower middle income,East Asia & Pacific,Cambodia,12.565679,104.990963,KHM,0,-248418,-125000,-84999,-88854,-78022,409414,348495,-35156,-295987,-149999,-149999
123,Lower middle income,East Asia & Pacific,Kiribati,-3.370417,-168.734039,KIR,-786,-917,-1120,-2342,-3011,-664,-4435,-2801,-1938,-295,-4123,-3999
125,High income,East Asia & Pacific,"Korea, Rep.",40.339852,127.510093,KOR,-69136,-81844,-209938,-165135,92892,170581,71418,159428,81223,-156546,401183,58657
