ID,IncomeGroup,Region,Country Name,latitude,longitude,Country Code,1962,1967,1972,1977,1982,1987,1992,1997,2002,2007,2012,2017
126,High income,Middle East & North Africa,Kuwait,29.31166,47.481766,KWT,137000,146600,95836,141100,115340,119768,-655000,242000,26500,479500,580000,197600
128,Lower middle income,East Asia & Pacific,Lao PDR,19.85627,102.495496,LAO,76,30,46,-198756,-35110,138,-60567,-134746,-148100,-110258,-112313,-73518
129,Upper middle income,Middle East & North Africa,Lebanon,33.854721,35.862285,LBN,20000,-70002,-10000,-285201,-214378,-128038,390001,-29428,550110,-26882,1192354,-150060
130,Low income,Sub-Saharan Africa,Liberia,6.428055,-9.429499,LBR,7996,7996,10996,11949,0,-359708,-290000,462952,-50000,175585,25000,-25000
131,Upper middle income,Middle East & North Africa,Libya,26.3351,17.228331,LBY,45891,48002,58665,57534,113380,5490,3965,-57368,-20569,-118555,-300002,-9997
132,Upper middle income,Latin America & Caribbean,St. Lucia,13.909444,-60.978893,LCA,-9187,-7795,-9703,-8971,-8009,-4285,-5031,-1541,-804,4360,0,0
137,Upper middle income,South Asia,Sri Lanka,7.873054,80.771797,LKA,-47500,-38500,-145000,-237500,-398693,-137440,-255780,-461684,-449480,-520065,-484772,-489932
140,Lower middle income,Sub-Saharan Africa,Lesotho,-29.609988,28.233608,LSO,-24999,-22399,-24048,-6538,-25760,-40195,-7839,-37212,-161218,-92476,-47704,-50234
142,High income,Europe & Central Asia,Lithuania,55.169438,23.881275,LTU,24715,26314,37782,38815,43804,36863,-100301,-93925,-99104,-150930,-146217,-163902
143,High income,Europe & Central Asia,Luxembourg,49.815273,6.129583,LUX,8527,5918,15284,11846,2552,12831,20040,19940,14473,42279,48704,48704
144,High income,Europe & Central Asia,Latvia,56.879635,24.603189,LVA,79651,70780,54668,36327,30762,41910,-116474,-46601,-72490,-86594,-83325,-74186
145,High income,East Asia & Pacific,"Macao SAR, China",22.198745,113.543873,MAC,19062,33602,-10972,-10034,25146,33466,21845,27864,46284,42381,42350,25000
147,Lower middle income,Middle East & North Africa,Morocco,31.791702,-7.09262,MAR,-239800,-474734,-508947,-309839,-320659,-430184,-466627,-532581,-654821,-565140,-367108,-257096
149,Lower middle income,Europe & Central Asia,Moldova,47.411631,28.369885,MDA,100890,74449,55824,-26414,-9185,-84531,-131953,-165309,-12079,-47911,-7020,-6935
150,Low income,Sub-Saharan Africa,Madagascar,-18.766947,46.869107,MDG,0,-8000,-19000,-30000,-10000,-10000,-9500,-8500,-7500,-7500,-7500,-7500
151,Upper middle income,South Asia,Maldives,3.202778,73.22068,MDV,-581,-2904,2415,0,0,-2605,-3072,-1100,17392,17994,58358,56851
153,Upper middle income,Latin America & Caribbean,Mexico,23.634501,-102.552784,MEX,-409085,-616085,-920380,-1253817,-1273198,-1835537,-2018533,-2296470,-2206114,-562404,-422477,-300000
156,Upper middle income,Europe & Central Asia,North Macedonia,41.608635,21.745275,MKD,-40940,-28981,-61002,-14749,-72752,-98818,-100107,-4999,-14572,-7399,-8853,-4999
157,Low income,Sub-Saharan Africa,Mali,17.570692,-3.996166,MLI,-70243,-98235,-95585,-174998,-218064,-493982,-173489,-141950,-67110,-100823,-302449,-200000
158,High income,Middle East & North Africa,Malta,35.937496,14.375416,MLT,-11710,-12601,-9682,-4843,2553,1159,1630,6378,5611,5737,15505,4501
159,Lower middle income,East Asia & Pacific,Myanmar,21.913965,95.956223,MMR,0,0,0,0,-54656,-200000,-713704,-537998,-1208092,-1336928,-528211,-816564
161,Upper middle income,Europe & Central Asia,Montenegro,42.708678,19.37439,MNE,-2001,-53773,-2001,-7401,-2001,-29965,-20249,-21588,-7999,-683,-3112,-2400
162,Lower middle income,East Asia & Pacific,Mongolia,46.862496,103.846656,MNG,0,0,0,0,0,0,-88432,-52463,-15001,-10998,-4262,-4262
164,Low income,Sub-Saharan Africa,Mozambique,-18.665695,35.529562,MOZ,-23500,-23500,-23500,87373,-376378,-1336060,642368,-50000,30004,-40000,-25000,-25000
165,Lower middle income,Sub-Saharan Africa,Mauritania,21.00789,-10.940835,MRT,-1820,-2760,-5950,-9700,-16100,-39998,-44622,-44003,-10004,10001,25002,25002
166,Upper middle income,Sub-Saharan Africa,Mauritius,-20.348404,57.552152,MUS,-30869,-29156,-20463,-20617,-21632,-35977,-5611,-8858,-19372,-12079,-12079,0
167,Low income,Sub-Saharan Africa,Malawi,-13.254308,34.301525,MWI,0,0,-15002,13999,0,877076,-861893,-59163,-59163,-59163,-80263,-80263
168,Upper middle income,East Asia & Pacific,Malaysia,4.210484,101.975766,MYS,-58601,-139279,-135303,-5443,-77285,425455,292354,516689,671473,761878,249999,249999
170,Upper middle income,Sub-Saharan Africa,Namibia,-22.95764,18.49041,NAM,0,-1078,-2696,-44298,-29069,38106,-17280,-21174,-941,8713,-37034,-24030
171,High income,East Asia & Pacific,New Caledonia,-20.904305,165.618042,NCL,3347,1406,8190,30,-3292,-488,6328,7075,4000,1705,3003,2510
172,Low income,Sub-Saharan Africa,Niger,17.607789,8.081666,NER,-11545,-11545,-13763,-18138,-92946,-77917,-2679,-9944,-9497,-20001,18911,20001
173,Lower middle income,Sub-Saharan Africa,Nigeria,9.081999,8.675277,NGA,1021,-43347,-38526,820713,-677063,-91407,-95769,-95027,-170000,-300000,-300000,-300000
174,Lower middle income,Latin America & Caribbean,Nicaragua,12.865416,-85.207229,NIC,-14020,-19010,-37980,-58030,-110020,-150030,-120040,-145020,-174010,-155010,-135020,-106360
175,High income,Europe & Central Asia,Netherlands,52.132633,5.291266,NLD,11589,54636,186745,145804,71525,139748,186409,178553,146020,65713,62687,80000
176,High income,Europe & Central Asia,Norway,60.472024,8.468946,NOR,-2274,4178,15870,20728,24805,38715,46903,58773,67400,163433,221814,140000
177,Low income,South Asia,Nepal,28.394857,84.124008,NPL,-70000,-21075,-5799,-41002,-101147,-216407,76064,-464703,-772525,-971580,-2040239,208549
179,High income,East Asia & Pacific,New Zealand,-40.900557,174.885971,NZL,54391,-2624,76678,-74794,-2908,-9418,118016,42584,134629,62413,90895,74403
181,High income,Middle East & North Africa,Oman,21.512583,55.923255,OMN,-10000,-5000,25470,76409,81500,11169,104700,-193372,15000,267000,885782,437000
183,Lower middle income,South Asia,Pakistan,30.375321,69.345116,PAK,-93268,-209978,-138106,672203,1387118,139790,-1023387,470909,-650182,-339805,-1079167,-1166895
184,High income,Latin America & Caribbean,Panama,8.537981,-80.782127,PAN,-11928,-12692,-12288,-14077,-12704,-9395,1954,9797,16119,22244,28105,56000
185,Upper middle income,Latin America & Caribbean,Peru,-9.189967,-75.015152,PER,-29300,-48900,-82600,-94100,-175500,-280600,-354600,-255800,-909782,-1202758,-624809,495345
186,Lower middle income,East Asia & Pacific,Philippines,12.879721,121.774017,PHL,-218063,-470430,-375090,-476561,-292444,-314676,-698877,-949346,-1244356,-1548077,-834619,-335758
188,Lower middle income,East Asia & Pacific,Papua New Guinea,-6.314993,143.95555,PNG,5860,9476,-6419,-8646,10704,4723,-21116,-26081,-84417,38578,-3999,-3999
189,High income,Europe & Central Asia,Poland,51.919438,19.145136,POL,-62544,-143114,-170903,-106595,-119193,-304973,-159999,-85199,-183471,-178456,-320806,-146976
191,High income,Latin America & Caribbean,Puerto Rico,18.220833,-66.590149,PRI,-91587,-134255,-41031,-19579,-48420,-55192,-296,-30450,-145704,-138043,-242701,-489932
192,Low income,East Asia & Pacific,"Korea, Dem. People’s Rep.",35.907757,127.766922,PRK,0,0,0,0,0,0,0,-13932,-17190,-24681,-27013,-27013
193,High income,Europe & Central Asia,Portugal,39.399872,-8.224454,PRT,-545329,-697165,108187,198629,-66894,-147873,149122,173604,178353,92133,-140000,-30001
194,Upper middle income,Latin America & Caribbean,Paraguay,-23.442503,-58.443832,PRY,-70930,-66170,-59110,-46560,-21310,-17340,-31180,-44090,-47150,-117900,-87130,-82780
195,Lower middle income,Middle East & North Africa,West Bank and Gaza,31.354676,34.308825,PSE,,,,,,,35005,69998,-190001,-103670,-157065,-52816
198,High income,East Asia & Pacific,French Polynesia,-17.679742,-149.406843,PYF,3190,3344,5001,4674,3650,-359,-3424,3483,77,-9019,-8016,-5000
199,High income,Middle East & North Africa,Qatar,25.354826,51.183884,QAT,16393,21061,34368,28387,102097,57517,-10132,29506,213916,914602,604852,200000
200,Upper middle income,Europe & Central Asia,Romania,45.943161,24.96676,ROU,-2001,-2001,-2001,-99999,-200000,-200000,-520001,-580778,-468204,-774651,-300001,-369997
201,Upper middle income,Europe & Central Asia,Russian Federation,61.52401,105.318756,RUS,-1387844,-549722,-296861,614394,1100559,890253,2490121,2374657,1778101,2326672,1800600,912279
202,Low income,Sub-Saharan Africa,Rwanda,-1.940278,29.873888,RWA,-140001,20000,-20000,-20000,-50002,29999,-1374270,1244966,-72601,-79767,-108094,-44998
204,High income,Middle East & North Africa,Saudi Arabia,23.885942,45.079162,SAU,125989,187007,483318,788719,1383529,716825,-110000,-350000,747996,1073093,1722804,674895
205,Lower middle income,Sub-Saharan Africa,Sudan,12.862807,30.217636,SDN,0,0,20002,180000,219998,150000,645810,-602679,-546005,-982687,-538145,-250001
206,Lower middle income,Sub-Saharan Africa,Senegal,14.497401,-14.452362,SEN,50002,86522,65586,-134783,-85108,-60291,-77004,-227553,-202487,-218014,-214002,-100001
207,High income,East Asia & Pacific,Singapore,1.352083,103.819836,SGP,428,-365,5881,14273,137812,119802,297845,321578,92772,721338,317028,135142
208,Lower middle income,East Asia & Pacific,Solomon Islands,-9.64571,160.156194,SLB,2359,1461,431,-2416,-3420,-8504,-6682,-5285,-8445,-14256,-7998,-7998
209,Low income,Sub-Saharan Africa,Sierra Leone,8.460555,-11.779889,SLE,0,0,0,0,0,62745,-450000,-150000,500000,60000,-21000,-21000
210,Lower middle income,Latin America & Caribbean,El Salvador,13.794185,-88.89653,SLV,-24031,-44306,-90977,-164230,-231749,-256685,-265152,-326853,-312786,-285671,-240415,-202694
212,Low income,Sub-Saharan Africa,Somalia,5.152149,46.199616,SOM,-1328,1910,0,1796103,-454532,-410787,-822004,0,0,-199997,-233405,-200002
213,Upper middle income,Europe & Central Asia,Serbia,44.016521,21.005859,SRB,,,,,,,178348,-495902,-276331,-119556,29559,20000
218,Lower middle income,Sub-Saharan Africa,Sao Tome and Principe,0.18636,6.613081,STP,-9152,-744,-2509,-1221,-5999,-2190,-5599,-9551,-8400,-3391,-8400,-8401
219,Upper middle income,Latin America & Caribbean,Suriname,3.919305,-56.027783,SUR,-11050,-13862,-56820,-40352,-31771,-4845,-5195,-10189,-9124,-6485,-5000,-4999
220,High income,Europe & Central Asia,Slovak Republic,48.669026,19.699024,SVK,-26427,-57838,-15254,-9696,-34777,-35312,-15108,-2964,1199,-8855,11346,7423
221,High income,Europe & Central Asia,Slovenia,46.151241,14.995463,SVN,-22059,-14950,17942,34686,68363,32609,-17461,1487,14998,39348,16571,9999
222,High income,Europe & Central Asia,Sweden,60.128161,18.643501,SWE,80351,130980,18798,88567,29799,134569,156460,58470,141723,262453,253958,200000
223,Lower middle income,Sub-Saharan Africa,Eswatini,-26.522503,31.465866,SWZ,-12011,-3966,-11426,-10100,-9310,-2218,-23252,-25847,-47814,-38219,-41764,-41764
225,High income,Sub-Saharan Africa,Seychelles,-4.679574,55.491977,SYC,-984,-1110,168,-299,-3186,-5196,503,-255,2634,-2725,-1000,-1000
226,Low income,Middle East & North Africa,Syrian Arab Republic,34.802075,38.996815,SYR,-16000,-16000,-81501,-161672,-87001,-146501,-70000,-130000,-379910,370000,-5386986,-2136954
228,Low income,Sub-Saharan Africa,Chad,15.454166,18.732207,TCD,-5000,-40950,-49050,-175500,-131245,1418,-10374,69444,218966,75000,100000,10000
231,Low income,Sub-Saharan Africa,Togo,8.619543,0.824782,TGO,-77885,138923,-49999,-100000,50001,-20000,-116499,80000,-33000,-10598,-9994,-9999
232,Upper middle income,East Asia & Pacific,Thailand,15.870032,100.992541,THA,0,0,395572,287226,339923,504404,-607538,715832,373746,59008,167314,97222
233,Low income,Europe & Central Asia,Tajikistan,38.861034,71.276093,TJK,53337,65780,28033,22800,12417,-31508,-232301,-237255,-144939,-145788,-136974,-99999
234,Upper middle income,Europe & Central Asia,Turkmenistan,38.969719,59.556278,TKM,26783,28147,25346,-5070,-35795,-39702,43633,-64674,-125883,-62717,-50002,-25001
236,Lower middle income,East Asia & Pacific,Timor-Leste,-8.874217,125.727539,TLS,0,0,0,-51400,0,0,0,-81574,-27870,-38074,-28030,-26924
238,Upper middle income,East Asia & Pacific,Tonga,-21.178986,-175.198242,TON,424,-2881,-7485,-7815,-12375,-10786,-10980,-8435,-7835,-7761,-12992,-3999
241,High income,Latin America & Caribbean,Trinidad and Tobago,10.691803,-61.222503,TTO,-56797,-61309,-28896,-29937,-33669,-45387,-32813,-34262,-17490,-18605,-3999,-3999
242,Lower middle income,Middle East & North Africa,Tunisia,33.886917,9.537499,TUN,-142495,-96523,-97065,-72068,85582,48999,140341,-39804,-143045,-40641,-150000,-20000
243,Upper middle income,Europe & Central Asia,Turkey,38.963745,35.243322,TUR,-149999,-180001,-240000,-259998,-70001,-100001,-120000,-99999,-39998,-50000,1763078,1419610
245,Low income,Sub-Saharan Africa,Tanzania,-6.369028,34.888822,TZA,25040,36058,120202,-25040,35062,68117,584095,-400706,-300523,-500853,-250435,-200381
246,Low income,Sub-Saharan Africa,Uganda,1.373333,32.290275,UGA,124999,50004,-276112,-179999,-120001,200002,109998,-180002,-250002,-500000,-299994,843469
247,Lower middle income,Europe & Central Asia,Ukraine,48.379433,31.16558,UKR,455769,268767,206203,104383,189092,0,74421,-462264,-165445,269541,132154,50001
249,High income,Latin America & Caribbean,Uruguay,-32.522779,-55.765835,URY,-6000,-34000,-136000,-60000,-30000,-30000,-20000,-26000,-104000,-50000,-30000,-15000
250,High income,North America,United States,37.09024,-95.712891,USA,1835728,1556054,2889346,3770881,3382460,3366853,4463754,8859954,5334893,5428756,4961716,4774029
251,Lower middle income,Europe & Central Asia,Uzbekistan,41.377491,64.585262,UZB,161627,446173,70667,72079,-185170,-356031,-322777,-242636,-242297,-140130,-66469,-44314
252,Upper middle income,Latin America & Caribbean,St. Vincent and the Grenadines,12.984305,-61.287228,VCT,-9356,-9706,-8448,-7246,-7350,-7183,-8721,-7971,-5298,-5696,-2934,-1000
253,Upper middle income,Latin America & Caribbean,"Venezuela, RB",6.42375,-66.58973,VEN,18870,3160,940,1120,1380,920,-2270,-4540,-22740,-200220,-431040,-3266243
255,High income,Latin America & Caribbean,Virgin Islands (U.S.),18.335765,-64.896335,VIR,10270,3245,9407,1961,-3492,-11156,-4618,-3936,-5272,-6267,-4501,-2254
256,Lower middle income,East Asia & Pacific,Vietnam,14.058324,108.277199,VNM,0,0,0,-858895,-327564,-332327,-394236,-216001,-650999,-799969,-399999,-399999
257,Lower middle income,East Asia & Pacific,Vanuatu,-15.376706,166.959158,VUT,-652,-1213,776,-435,-4003,-3616,-948,-7385,-2574,-3275,1785,600
259,Upper middle income,East Asia & Pacific,Samoa,-13.759029,-172.104629,WSM,-3402,-6803,-14914,-18979,-18695,-19526,-13998,-17141,-15641,-15085,-12189,-14013
261,Low income,Middle East & North Africa,"Yemen, Rep.",15.552727,48.516388,YEM,-100000,-245662,-360993,-75000,-50000,-50000,607781,-100000,-112150,-65768,-75010,-150000
262,Upper middle income,Sub-Saharan Africa,South Africa,-30.559482,22.937506,ZAF,106550,199359,222659,73316,180998,-118001,852860,639902,788982,862221,919697,727026
263,Lower middle income,Sub-Saharan Africa,Zambia,-13.133897,27.849332,ZMB,-35328,-22042,-20000,-25000,10000,-75000,-150000,20000,-150000,-175000,-50000,-40000
264,Lower middle income,Sub-Saharan Africa,Zimbabwe,-19.015438,29.154857,ZWE,-15009,-42001,-45547,-152283,99068,84354,-298236,-524671,-697817,-512676,-622997,-584288
